datetime,open,high,low,close,tick_volume,spread,real_volume
2024-01-17 10:15:00,133825.0,133825.0,133825.0,133825.0,1,5,1
2024-01-18 10:20:00,133250.0,133250.0,133250.0,133250.0,1,5,1
2024-01-18 10:40:00,133185.0,133185.0,133185.0,133185.0,1,5,1
2024-01-18 11:25:00,132875.0,132875.0,132875.0,132875.0,1,5,1
2024-01-18 11:35:00,132875.0,132875.0,132875.0,132875.0,1,5,1
2024-01-18 17:30:00,132400.0,132400.0,132400.0,132400.0,1,5,1
2024-01-19 09:55:00,132535.0,132535.0,132535.0,132535.0,1,5,1
2024-01-19 10:05:00,132285.0,132285.0,132285.0,132285.0,1,5,1
2024-01-19 10:25:00,132050.0,132050.0,132050.0,132050.0,1,5,1
2024-01-19 10:35:00,132000.0,132000.0,132000.0,132000.0,1,5,12
2024-01-19 10:40:00,132200.0,132200.0,132100.0,132100.0,3,5,20
2024-01-19 10:45:00,132105.0,132105.0,132105.0,132105.0,1,5,10
2024-01-19 11:00:00,132105.0,132105.0,131910.0,131910.0,2,5,2
2024-01-19 11:30:00,131500.0,131500.0,131500.0,131500.0,1,5,1
2024-01-22 15:15:00,131000.0,131000.0,131000.0,131000.0,1,5,2
2024-01-22 16:40:00,130850.0,130850.0,130710.0,130710.0,2,5,10
2024-01-23 09:45:00,131600.0,131600.0,131600.0,131600.0,1,5,5
2024-01-23 10:10:00,131580.0,131580.0,131580.0,131580.0,1,5,5
2024-01-23 10:15:00,131510.0,131510.0,131510.0,131510.0,1,5,5
2024-01-23 10:50:00,131985.0,131985.0,131985.0,131985.0,1,5,1
2024-01-23 12:05:00,131985.0,132000.0,131985.0,132000.0,3,5,8
2024-01-23 12:50:00,131585.0,131585.0,131585.0,131585.0,1,5,1
2024-01-23 14:30:00,132335.0,132335.0,132155.0,132155.0,2,5,5
2024-01-23 15:15:00,132530.0,132530.0,132530.0,132530.0,1,5,4
2024-01-23 17:45:00,132530.0,132800.0,132530.0,132800.0,2,5,2
2024-01-24 11:10:00,133600.0,133615.0,133590.0,133600.0,10,5,12
2024-01-24 11:15:00,133530.0,133530.0,133530.0,133530.0,1,5,2
2024-01-24 11:40:00,133300.0,133300.0,133300.0,133300.0,1,5,5
2024-01-24 12:20:00,132975.0,132975.0,132975.0,132975.0,1,5,1
2024-01-24 12:35:00,132800.0,132800.0,132800.0,132800.0,1,5,3
2024-01-24 16:10:00,132390.0,132390.0,132390.0,132390.0,1,5,1
2024-01-24 16:30:00,132205.0,132205.0,132105.0,132105.0,2,5,2
2024-01-25 12:00:00,132990.0,132990.0,132990.0,132990.0,1,5,1
2024-01-25 13:30:00,132480.0,132480.0,132480.0,132480.0,1,5,5
2024-01-26 11:45:00,133030.0,133030.0,132950.0,132950.0,4,5,4
2024-01-26 11:50:00,132885.0,132885.0,132860.0,132860.0,2,5,2
2024-01-29 14:30:00,132555.0,132555.0,132555.0,132555.0,1,5,5
2024-01-30 09:50:00,132770.0,132770.0,132770.0,132770.0,1,5,1
2024-01-30 09:55:00,132620.0,132620.0,132620.0,132620.0,1,5,1
2024-01-30 10:00:00,132480.0,132480.0,132480.0,132480.0,1,5,1
2024-01-30 11:40:00,131630.0,131630.0,131630.0,131630.0,1,5,7
2024-01-30 12:05:00,131440.0,131440.0,131440.0,131440.0,1,5,1
2024-01-30 12:20:00,131400.0,131400.0,131400.0,131400.0,1,5,1
2024-01-30 13:55:00,131855.0,131855.0,131855.0,131855.0,43,5,100
2024-01-30 15:35:00,131685.0,131685.0,131685.0,131685.0,1,5,1
2024-01-30 18:10:00,131500.0,131570.0,131500.0,131505.0,180,5,204
2024-01-30 18:15:00,131480.0,131485.0,131440.0,131485.0,47,5,135
2024-01-31 11:20:00,132605.0,132605.0,132555.0,132605.0,8,5,8
2024-01-31 11:25:00,132640.0,132745.0,132640.0,132690.0,7,5,7
2024-01-31 11:30:00,132670.0,132860.0,132670.0,132860.0,4,5,4
2024-01-31 11:35:00,132920.0,132920.0,132920.0,132920.0,2,5,2
2024-01-31 11:40:00,132940.0,132995.0,132940.0,132995.0,4,5,18
2024-01-31 11:45:00,132905.0,132910.0,132850.0,132850.0,15,5,15
2024-01-31 11:50:00,132905.0,132905.0,132905.0,132905.0,3,5,3
2024-01-31 12:15:00,132810.0,132810.0,132800.0,132800.0,3,5,3
2024-01-31 12:20:00,132900.0,132900.0,132890.0,132890.0,3,5,3
2024-01-31 12:25:00,132900.0,132960.0,132900.0,132960.0,6,5,19
2024-01-31 12:40:00,132825.0,132825.0,132720.0,132720.0,3,5,3
2024-01-31 12:45:00,132750.0,132830.0,132750.0,132830.0,5,5,5
2024-01-31 12:50:00,132830.0,132845.0,132830.0,132845.0,8,5,9
2024-01-31 13:00:00,132890.0,132890.0,132875.0,132875.0,4,5,4
2024-01-31 13:05:00,132875.0,132950.0,132875.0,132950.0,9,5,14
2024-01-31 13:15:00,132910.0,132910.0,132910.0,132910.0,1,5,1
2024-01-31 13:20:00,132830.0,132880.0,132830.0,132880.0,3,5,3
2024-01-31 13:25:00,132790.0,132790.0,132775.0,132780.0,5,5,15
2024-01-31 13:30:00,132740.0,132740.0,132740.0,132740.0,2,5,2
2024-01-31 13:35:00,132740.0,132750.0,132660.0,132705.0,23,5,40
2024-01-31 13:40:00,132615.0,132635.0,132500.0,132585.0,40,5,61
2024-01-31 13:45:00,132550.0,132710.0,132550.0,132710.0,18,5,24
2024-01-31 13:50:00,132710.0,132710.0,132710.0,132710.0,1,5,1
2024-01-31 13:55:00,132680.0,132680.0,132680.0,132680.0,1,5,1
2024-01-31 14:00:00,132785.0,132785.0,132750.0,132750.0,2,5,2
2024-01-31 15:00:00,132765.0,132765.0,132765.0,132765.0,1,5,1
2024-01-31 15:50:00,132985.0,133085.0,132985.0,133085.0,6,5,16
2024-01-31 15:55:00,132935.0,132935.0,132870.0,132870.0,5,5,5
2024-01-31 16:10:00,133020.0,133020.0,133020.0,133020.0,2,5,5
2024-01-31 16:55:00,133300.0,133300.0,133300.0,133300.0,1,5,1
2024-01-31 17:05:00,132440.0,132440.0,132440.0,132440.0,1,5,1
2024-01-31 17:45:00,131970.0,131970.0,131650.0,131650.0,2,5,6
2024-02-01 09:05:00,131905.0,131905.0,131850.0,131900.0,5,5,5
2024-02-01 09:10:00,131780.0,131780.0,131780.0,131780.0,1,5,1
2024-02-01 09:20:00,131830.0,131830.0,131805.0,131805.0,2,5,2
2024-02-01 09:40:00,131975.0,131980.0,131975.0,131980.0,43,5,205
2024-02-01 09:50:00,131980.0,131980.0,131980.0,131980.0,1,5,1
2024-02-01 10:35:00,132135.0,132135.0,132135.0,132135.0,2,5,3
2024-02-01 10:45:00,131850.0,131850.0,131850.0,131850.0,5,5,5
2024-02-01 11:10:00,131820.0,131820.0,131820.0,131820.0,1,5,1
2024-02-01 11:20:00,132150.0,132150.0,132150.0,132150.0,1,5,1
2024-02-01 11:25:00,132105.0,132105.0,132005.0,132005.0,4,5,4
2024-02-01 12:00:00,131890.0,131890.0,131755.0,131755.0,2,5,2
2024-02-01 12:05:00,132000.0,132000.0,132000.0,132000.0,1,5,1
2024-02-01 12:15:00,132000.0,132000.0,132000.0,132000.0,1,5,1
2024-02-01 12:20:00,131750.0,131750.0,131750.0,131750.0,1,5,1
2024-02-01 14:55:00,132105.0,132105.0,132105.0,132105.0,1,5,5
2024-02-01 15:00:00,131705.0,131705.0,131705.0,131705.0,1,5,1
2024-02-01 15:55:00,132090.0,132170.0,132090.0,132170.0,227,5,227
2024-02-01 16:00:00,132115.0,132215.0,132110.0,132145.0,58,5,58
2024-02-01 16:05:00,132145.0,132225.0,132145.0,132220.0,15,5,15
2024-02-01 16:10:00,132230.0,132250.0,132230.0,132250.0,2,5,2
2024-02-01 16:30:00,131900.0,132485.0,131900.0,132485.0,22,5,101
2024-02-02 09:15:00,132305.0,132305.0,132305.0,132305.0,1,5,1
2024-02-02 09:50:00,132405.0,132405.0,132405.0,132405.0,1,5,1
2024-02-02 10:20:00,132465.0,132465.0,132465.0,132465.0,2,5,9
2024-02-02 10:25:00,132790.0,132790.0,132775.0,132775.0,4,5,4
2024-02-02 10:30:00,132665.0,132665.0,132335.0,132335.0,8,5,14
2024-02-02 10:40:00,131685.0,131730.0,131505.0,131690.0,14,5,22
2024-02-02 10:45:00,131705.0,131705.0,131705.0,131705.0,1,5,1
2024-02-02 11:15:00,131105.0,131105.0,131105.0,131105.0,2,5,5
2024-02-02 11:20:00,131105.0,131105.0,131105.0,131105.0,1,5,1
2024-02-02 11:25:00,131005.0,131005.0,131005.0,131005.0,1,5,1
2024-02-02 11:30:00,130905.0,130905.0,130905.0,130905.0,1,5,1
2024-02-02 11:40:00,131020.0,131020.0,130905.0,130905.0,3,5,3
2024-02-02 11:45:00,131010.0,131010.0,131010.0,131010.0,1,5,1
2024-02-02 11:55:00,131005.0,131005.0,131005.0,131005.0,1,5,1
2024-02-02 12:00:00,130850.0,130850.0,130850.0,130850.0,1,5,2
2024-02-02 13:15:00,130550.0,130550.0,130550.0,130550.0,6,5,8
2024-02-02 13:35:00,130605.0,130690.0,130605.0,130640.0,13,5,13
2024-02-02 13:50:00,130605.0,130605.0,130605.0,130605.0,1,5,2
2024-02-02 15:10:00,130630.0,130630.0,130625.0,130625.0,3,5,5
2024-02-02 15:25:00,130735.0,130735.0,130735.0,130735.0,1,5,1
2024-02-02 15:30:00,130745.0,130790.0,130745.0,130790.0,3,5,3
2024-02-02 16:10:00,131000.0,131000.0,131000.0,131000.0,1,5,2
2024-02-02 16:20:00,131050.0,131050.0,131050.0,131050.0,1,5,1
2024-02-02 17:55:00,131105.0,131105.0,131105.0,131105.0,1,5,9
2024-02-05 10:10:00,131105.0,131105.0,131105.0,131105.0,1,5,5
2024-02-05 16:30:00,131535.0,131535.0,131535.0,131535.0,1,5,1
2024-02-05 16:50:00,131540.0,131540.0,131540.0,131540.0,1,5,1
2024-02-05 17:05:00,131400.0,131400.0,131400.0,131400.0,1,5,1
2024-02-06 10:20:00,131330.0,131600.0,130505.0,130505.0,4,5,4
2024-02-06 10:25:00,131150.0,133100.0,131150.0,133100.0,15,5,19
2024-02-06 10:30:00,133100.0,133100.0,132855.0,132855.0,16,5,36
2024-02-06 10:40:00,133140.0,133200.0,133140.0,133200.0,4,5,11
2024-02-06 10:45:00,133195.0,133195.0,133195.0,133195.0,1,5,3
2024-02-06 10:50:00,133115.0,133115.0,133115.0,133115.0,2,5,2
2024-02-06 11:05:00,133235.0,133235.0,133235.0,133235.0,1,5,1
2024-02-06 11:30:00,132960.0,133030.0,132900.0,133030.0,11,5,11
2024-02-06 11:35:00,132990.0,133160.0,132990.0,133160.0,12,5,83
2024-02-06 11:45:00,133455.0,133465.0,133455.0,133465.0,2,5,2
2024-02-06 11:50:00,133495.0,133500.0,133495.0,133500.0,2,5,2
2024-02-06 12:00:00,133495.0,133600.0,133495.0,133600.0,3,5,3
2024-02-06 12:05:00,133740.0,133745.0,133740.0,133745.0,2,5,2
2024-02-06 12:10:00,133690.0,133690.0,133690.0,133690.0,1,5,1
2024-02-06 12:20:00,133995.0,134000.0,133995.0,134000.0,3,5,3
2024-02-06 12:40:00,134000.0,134000.0,133905.0,133905.0,2,5,10
2024-02-06 12:45:00,133890.0,133890.0,133890.0,133890.0,1,5,10
2024-02-06 12:50:00,134000.0,134000.0,134000.0,134000.0,1,5,1
2024-02-06 13:00:00,133850.0,133850.0,133850.0,133850.0,1,5,1
2024-02-06 15:10:00,133800.0,134010.0,133800.0,134010.0,2,5,2
2024-02-06 15:35:00,133985.0,133985.0,133985.0,133985.0,2,5,2
2024-02-06 15:50:00,134085.0,134085.0,134085.0,134085.0,1,5,5
2024-02-06 15:55:00,134195.0,134195.0,134060.0,134060.0,3,5,3
2024-02-06 16:00:00,134180.0,134180.0,134015.0,134015.0,4,5,4
2024-02-06 16:10:00,134090.0,134090.0,134090.0,134090.0,1,5,1
2024-02-06 16:15:00,133940.0,133940.0,133940.0,133940.0,1,5,1
2024-02-06 16:30:00,134075.0,134090.0,134075.0,134090.0,2,5,2
2024-02-06 16:40:00,134130.0,134200.0,134130.0,134200.0,2,5,2
2024-02-06 16:45:00,134150.0,134150.0,134060.0,134060.0,2,5,2
2024-02-06 17:45:00,134190.0,134300.0,134190.0,134300.0,7,5,7
2024-02-06 18:05:00,134450.0,134450.0,134450.0,134450.0,1,5,1
2024-02-06 18:10:00,134495.0,134595.0,134495.0,134595.0,3,5,4
2024-02-06 18:15:00,134600.0,134650.0,134600.0,134650.0,2,5,2
2024-02-06 18:20:00,134600.0,134600.0,134530.0,134530.0,2,5,2
2024-02-07 10:00:00,133940.0,133940.0,133940.0,133940.0,1,5,2
2024-02-07 10:05:00,133860.0,133860.0,133860.0,133860.0,3,5,10
2024-02-07 10:25:00,133950.0,133955.0,133900.0,133950.0,5,5,7
2024-02-07 12:20:00,133785.0,133860.0,133785.0,133860.0,2,5,2
2024-02-07 13:05:00,133775.0,133775.0,133775.0,133775.0,4,5,4
2024-02-07 13:20:00,133620.0,133620.0,133620.0,133620.0,1,5,1
2024-02-07 13:25:00,133520.0,133520.0,133515.0,133515.0,2,5,3
2024-02-07 13:30:00,133535.0,133535.0,133480.0,133480.0,5,5,6
2024-02-07 13:35:00,133520.0,133550.0,133520.0,133550.0,3,5,3
2024-02-07 13:40:00,133555.0,133555.0,133520.0,133530.0,31,5,94
2024-02-08 09:00:00,133555.0,133555.0,133555.0,133555.0,1,5,1
2024-02-08 09:25:00,133470.0,133470.0,133470.0,133470.0,1,5,1
2024-02-08 10:10:00,133690.0,133895.0,133690.0,133895.0,2,5,2
2024-02-08 10:35:00,133530.0,133530.0,133530.0,133530.0,1,5,1
2024-02-08 12:35:00,132595.0,132595.0,132595.0,132595.0,1,5,1
2024-02-08 13:45:00,132250.0,132250.0,132250.0,132250.0,1,5,1
2024-02-08 13:50:00,132080.0,132205.0,132080.0,132080.0,6,5,48
2024-02-08 14:00:00,132000.0,132000.0,132000.0,132000.0,2,5,2
2024-02-08 15:10:00,132145.0,132145.0,132145.0,132145.0,1,5,1
2024-02-08 15:20:00,132055.0,132055.0,132055.0,132055.0,1,5,1
2024-02-08 15:50:00,132205.0,132205.0,132205.0,132205.0,1,5,1
2024-02-08 16:30:00,132235.0,132235.0,132235.0,132235.0,1,5,1
2024-02-08 16:35:00,132065.0,132065.0,132065.0,132065.0,1,5,1
2024-02-08 17:50:00,132005.0,132005.0,132005.0,132005.0,2,5,4
2024-02-08 17:55:00,132050.0,132600.0,132050.0,132600.0,3,5,4
2024-02-09 09:15:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 09:35:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 10:00:00,131965.0,131965.0,131965.0,131965.0,2,5,1
2024-02-09 10:30:00,132465.0,132465.0,132465.0,132465.0,1,5,1
2024-02-09 10:40:00,132615.0,132615.0,132615.0,132615.0,1,5,3
2024-02-09 11:05:00,132455.0,132575.0,132455.0,132575.0,2,5,10
2024-02-09 11:25:00,132000.0,132000.0,131965.0,131965.0,2,5,3
2024-02-09 11:35:00,131605.0,131605.0,131600.0,131600.0,2,5,2
2024-02-09 11:45:00,131815.0,131815.0,131815.0,131815.0,5,5,5
2024-02-09 11:50:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 13:25:00,131600.0,131600.0,131600.0,131600.0,1,5,1
2024-02-09 14:55:00,131985.0,131985.0,131985.0,131985.0,1,5,1
2024-02-09 15:00:00,132100.0,132100.0,132100.0,132100.0,1,5,1
2024-02-09 15:25:00,132000.0,132000.0,132000.0,132000.0,2,5,2
2024-02-09 15:40:00,132150.0,132150.0,131675.0,131675.0,2,5,3
2024-02-14 13:00:00,131600.0,131600.0,130895.0,131345.0,11,5,20
2024-02-14 13:05:00,131330.0,131330.0,130850.0,130850.0,4,5,14
2024-02-14 13:10:00,131100.0,131195.0,130950.0,130950.0,6,5,15
2024-02-14 13:15:00,131050.0,131050.0,130925.0,130950.0,4,5,8
2024-02-14 13:20:00,130950.0,131075.0,130950.0,131075.0,4,5,10
2024-02-14 13:25:00,131225.0,131225.0,131215.0,131215.0,2,5,6
2024-02-14 13:30:00,131000.0,131000.0,131000.0,131000.0,1,5,4
2024-02-14 13:35:00,131275.0,131275.0,131275.0,131275.0,2,5,5
2024-02-14 13:40:00,131125.0,131275.0,131125.0,131275.0,2,5,2
2024-02-14 13:45:00,131065.0,131125.0,131040.0,131100.0,4,5,7
2024-02-14 13:50:00,131275.0,131320.0,131150.0,131150.0,14,5,157
2024-02-14 13:55:00,131090.0,131090.0,130980.0,130980.0,4,5,4
2024-02-14 14:00:00,131000.0,131000.0,130870.0,130870.0,11,5,14
2024-02-14 14:10:00,130950.0,130950.0,130670.0,130800.0,5,5,7
2024-02-14 14:15:00,130995.0,130995.0,130970.0,130970.0,2,5,3
2024-02-14 14:25:00,130820.0,130820.0,130745.0,130745.0,6,5,8
2024-02-14 14:30:00,130750.0,130750.0,130705.0,130705.0,2,5,2
2024-02-14 14:35:00,130700.0,130700.0,130700.0,130700.0,1,5,1
2024-02-14 14:45:00,130855.0,130880.0,130850.0,130880.0,4,5,10
2024-02-14 15:00:00,130670.0,130670.0,130560.0,130600.0,7,5,7
2024-02-14 15:05:00,130745.0,130915.0,130745.0,130915.0,2,5,9
2024-02-14 15:10:00,130610.0,130610.0,130610.0,130610.0,1,5,1
2024-02-14 15:15:00,130610.0,130610.0,130555.0,130555.0,2,5,2
2024-02-14 15:30:00,130620.0,130620.0,130620.0,130620.0,1,5,5
2024-02-14 15:35:00,130730.0,130730.0,130730.0,130730.0,1,5,1
2024-02-14 15:50:00,130620.0,130620.0,130600.0,130600.0,2,5,6
2024-02-14 15:55:00,130550.0,130550.0,130500.0,130500.0,4,5,15
2024-02-14 16:15:00,130500.0,130500.0,130500.0,130500.0,3,5,5
2024-02-14 16:25:00,130655.0,130655.0,130655.0,130655.0,3,5,3
2024-02-14 16:30:00,130800.0,130800.0,130800.0,130800.0,1,5,3
2024-02-14 16:35:00,130650.0,130650.0,130520.0,130520.0,8,5,120
2024-02-14 16:40:00,130575.0,130575.0,130575.0,130575.0,1,5,3
2024-02-14 16:55:00,130710.0,130710.0,130600.0,130640.0,6,5,6
2024-02-14 17:00:00,130700.0,130705.0,130620.0,130620.0,3,5,4
2024-02-14 17:20:00,130690.0,130690.0,130690.0,130690.0,1,5,1
2024-02-14 17:25:00,130705.0,130800.0,130705.0,130800.0,4,5,4
2024-02-14 17:30:00,130665.0,130710.0,130570.0,130570.0,3,5,3
2024-02-14 17:35:00,130660.0,130800.0,130660.0,130800.0,8,5,9
2024-02-15 09:00:00,130815.0,131385.0,130815.0,130950.0,33,5,58
2024-02-15 09:05:00,131050.0,131145.0,130910.0,130960.0,24,5,33
2024-02-15 09:10:00,130955.0,131115.0,130955.0,131040.0,6,5,11
2024-02-15 09:20:00,131000.0,131005.0,130990.0,131005.0,5,5,12
2024-02-15 09:30:00,131180.0,131190.0,131180.0,131190.0,3,5,9
2024-02-15 09:35:00,131200.0,131210.0,131185.0,131200.0,5,5,27
2024-02-15 09:45:00,131180.0,131260.0,131180.0,131260.0,3,5,3
2024-02-15 09:50:00,131245.0,131280.0,131245.0,131260.0,195,5,513
2024-02-15 09:55:00,131325.0,131375.0,131300.0,131300.0,5,5,18
2024-02-15 10:00:00,131210.0,131210.0,131065.0,131155.0,30,5,161
2024-02-15 10:05:00,131135.0,131135.0,131035.0,131035.0,10,5,34
2024-02-15 10:15:00,131065.0,131215.0,131065.0,131200.0,58,5,615
2024-02-15 10:20:00,131200.0,131200.0,131175.0,131175.0,3,5,18
2024-02-15 10:25:00,131050.0,131050.0,131000.0,131000.0,5,5,6
2024-02-15 10:30:00,131100.0,131285.0,131040.0,131285.0,13,5,17
2024-02-15 10:35:00,131250.0,131250.0,131190.0,131190.0,2,5,3
2024-02-15 10:40:00,131185.0,131185.0,131180.0,131180.0,3,5,3
2024-02-15 10:45:00,131270.0,131270.0,130915.0,130920.0,8,5,14
2024-02-15 10:50:00,130840.0,130950.0,130840.0,130950.0,4,5,7
2024-02-15 10:55:00,130915.0,130915.0,130915.0,130915.0,1,5,1
2024-02-15 11:00:00,130915.0,130965.0,130915.0,130915.0,11,5,11
2024-02-15 11:05:00,130880.0,130880.0,130745.0,130745.0,34,5,78
2024-02-15 11:10:00,130750.0,130800.0,130705.0,130725.0,10,5,14
2024-02-15 11:15:00,130800.0,130935.0,130800.0,130935.0,4,5,11
2024-02-15 11:25:00,130775.0,130800.0,130775.0,130800.0,4,5,20
2024-02-15 11:30:00,130980.0,131080.0,130980.0,131080.0,5,5,6
2024-02-15 11:35:00,131085.0,131300.0,131085.0,131300.0,8,5,22
2024-02-15 11:40:00,131190.0,131305.0,131190.0,131305.0,5,5,14
2024-02-15 11:45:00,131200.0,131200.0,131165.0,131165.0,3,5,6
2024-02-15 11:50:00,131160.0,131230.0,131145.0,131230.0,32,5,33
2024-02-15 11:55:00,131140.0,131275.0,131105.0,131130.0,31,5,51
2024-02-15 12:00:00,131135.0,131190.0,131090.0,131090.0,3,5,7
2024-02-15 12:05:00,131050.0,131050.0,130995.0,130995.0,3,5,6
2024-02-15 12:15:00,131120.0,131120.0,131120.0,131120.0,1,5,1
2024-02-15 12:20:00,131100.0,131100.0,131100.0,131100.0,1,5,2
2024-02-15 12:25:00,130955.0,130955.0,130955.0,130955.0,1,5,1
2024-02-15 12:30:00,131035.0,131180.0,131035.0,131180.0,3,5,3
2024-02-15 12:35:00,131175.0,131225.0,131175.0,131225.0,3,5,4
2024-02-15 12:40:00,131250.0,131250.0,131170.0,131245.0,5,5,9
2024-02-15 12:45:00,131245.0,131335.0,131245.0,131335.0,3,5,4
2024-02-15 12:50:00,131300.0,131300.0,131300.0,131300.0,1,5,2
2024-02-15 12:55:00,131265.0,131265.0,131220.0,131220.0,2,5,2
